0, -0.00271484375,0.8428
0.003, 0.003388671875,0.8428
0.006, 0.000458984375,0.8708
0.009, 0.00021484375,0.9148
0.012, 0.00119140625,0.8628
0.015, 0.006806640625,0.8108
0.018, 0.002900390625,0.8228
0.021, 0.004365234375,0.8068
0.024, 0.000458984375,0.7628
0.027, 0.00265625,0.7348
0.03, 0.00265625,0.6348
0.033, 0.0153515625,0.6708
0.036, 0.0075390625,0.6428
0.039, 0.001435546875,0.5788
0.042, 0.004609375,0.5068
0.045, 0.00705078125,0.4148
0.048, 0.004853515625,0.3348
0.051, 0.0055859375,0.2628
0.054, 0.00802734375,0.2588
0.057, 0.006806640625,0.2108
0.06, 0.009736328125,0.0388
0.063, 0.008271484375,0.0348
0.066, 0.0133984375,-0.1092
0.069, 0.01046875,-0.1932
0.072, 0.00509765625,-0.2852
0.075, 0.014130859375,-0.2892
0.078, 0.00607421875,-0.4452
0.081, 0.008271484375,-0.5092
0.084, 0.0055859375,-0.5292
0.087, 0.011689453125,-0.6652
0.09, 0.0094921875,-0.7732
0.093, 0.000947265625,-0.8852
0.096, 0.00705078125,-0.9772
0.099, 0.00607421875,-0.9172
0.102, 0.005830078125,-1.1052
0.105, 0.00412109375,-1.0932
0.108, 0.00314453125,-1.2932
0.111, 0.003388671875,-1.3132
0.114, 0.00802734375,-1.2732
0.117, 0.0133984375,-1.3252
0.12, -0.001982421875,-1.4692
0.123, 0.006318359375,-1.5732
0.126, 0.002412109375,-1.5172
0.129, 0.001435546875,-1.5812
0.132, -0.0022265625,-1.5172
0.135, -0.010771484375,-1.6612
0.138, 0.0133984375,-1.6252
0.141, 0.000947265625,-1.7092
0.144, -0.00125,-1.6772
0.147, 0.00265625,-1.7972
0.15, 0.005830078125,-1.9052
0.153, 0.004609375,-2.0092
0.156, -0.004912109375,-1.9932
0.159, 0.004609375,-2.1652
0.162, 0.006318359375,-2.2212
0.165, -0.00369140625,-2.2212
0.168, 0.00216796875,-2.2212
0.171, -2.9296875e-05,-2.2532
0.174, -0.00662109375,-2.2692
0.177, -0.009306640625,-2.1652
0.18, -0.0100390625,-2.1532
0.183, -0.015166015625,-1.9812
0.186, -0.010283203125,-1.8172
0.189, -0.008818359375,-1.6092
0.192, 0.0016796875,-1.3852
0.195, -0.02224609375,-0.9732
0.198, -0.01345703125,-0.7932
0.201, -0.019072265625,-0.3932
0.204, -0.014189453125,-0.1812
0.207, -0.004912109375,0.0828
0.21, -0.021025390625,0.3428
0.213, -0.01345703125,0.4868
0.216, -0.018583984375,0.5588
0.219, -0.007109375,0.6428
0.222, -0.001005859375,0.7348
0.225, -0.005888671875,0.7748
0.228, -0.000517578125,0.7068
0.231, -2.9296875e-05,0.5628
0.234, -0.003447265625,0.6548
0.237, -0.005400390625,0.5588
0.24, 0.00314453125,0.4508
0.243, -0.0022265625,0.2948
0.246, 0.004853515625,0.3268
0.249, -0.0080859375,0.2588
0.252, 0.00216796875,0.0588
0.255, -0.00466796875,0.1388
0.258, -0.003935546875,0.0548
0.261, -0.006376953125,0.0428
0.264, -2.9296875e-05,-0.0892
0.267, -0.00564453125,-0.0452
0.27, 0.00412109375,-0.1052
0.273, -0.0022265625,0.0508
0.276, 0.000458984375,-0.0092
0.279, -0.001494140625,0.0308
0.282, -0.003203125,-0.0452
0.285, -0.004423828125,0.9468
0.288, 0.000947265625,-0.0932
0.291, 0.004609375,-0.1812
0.294, 0.00412109375,-0.2332
0.297, -0.001982421875,-0.3212
0.3, -0.001494140625,-0.3172
0.303, -0.00515625,-0.3332
0.306, 0.000947265625,-0.4972
0.309, -0.003935546875,-0.4812
0.312, -0.011259765625,-0.4252
0.315, -0.0022265625,-0.5092
0.318, -0.00857421875,-0.3732
0.321, -0.0022265625,-0.3132
0.324, -0.00515625,-0.1692
0.327, -0.010771484375,-0.2132
0.33, -0.009794921875,-1.0332
0.333, -0.010283203125,0.2868
0.336, -0.003203125,0.2548
0.339, -0.00955078125,0.5148
0.342, -0.009306640625,0.6668
0.345, -0.01150390625,0.7948
0.348, -0.0061328125,1.0228
0.351, -0.00857421875,1.1588
0.354, -0.007353515625,1.2988
0.357, -0.009306640625,1.4948
0.36, -0.0061328125,1.4948
0.363, -0.006376953125,1.7028
0.366, -0.010283203125,1.7348
0.369, -0.0061328125,1.7548
0.372, -0.001494140625,1.7428
0.375, -0.0002734375,1.8548
0.378, -0.0002734375,1.9308
0.381, 0.00265625,1.9468
0.384, -2.9296875e-05,1.9148
0.387, 0.003388671875,1.8788
0.39, 0.00412109375,1.8468
0.393, -0.00955078125,1.7788
0.396, 0.00314453125,1.7948
0.399, -0.00076171875,1.9308
0.402, -2.9296875e-05,1.9508
0.405, 0.0016796875,1.7988
0.408, 0.006318359375,1.8468
0.411, 0.00607421875,1.8748
0.414, 0.004609375,1.8068
0.417, 0.009736328125,1.7508
0.42, 0.008271484375,1.7268
0.423, 0.007783203125,1.5908
0.426, 0.014619140625,1.4988
0.429, 0.010712890625,1.4508
0.432, 0.011689453125,1.2908
0.435, 0.016572265625,1.2108
0.438, 0.01193359375,1.9828
0.441, 0.0114453125,0.8068
0.444, 0.014130859375,0.7988
0.447, 0.007294921875,0.5068
0.45, 0.014130859375,0.4148
0.453, 0.016572265625,0.2708
0.456, 0.01193359375,0.2468
0.459, 0.0114453125,0.1028
0.462, 0.005830078125,0.0388
0.465, 0.012666015625,0.9868
0.468, 0.010712890625,-0.1492
0.471, 0.008759765625,-0.2012
0.474, 0.0075390625,-0.2132
0.477, 0.008515625,-0.2372
0.48, 0.015595703125,-0.2572
0.483, 0.008759765625,-0.3692
0.486, 0.011201171875,-0.3052
0.489, 0.008759765625,-0.5572
0.492, 0.008515625,-0.4972
0.495, 0.00509765625,-0.5732
0.498, 0.004853515625,-0.6212
0.501, 0.01046875,-0.6852
0.504, 0.014130859375,-0.7732
0.507, 0.010712890625,-0.7172
0.51, 0.00509765625,-0.8452
0.513, 0.009248046875,-0.8892
0.516, 0.00216796875,-0.7572
0.519, 0.0075390625,-0.8292
0.522, 0.00802734375,-0.8372
0.525, 0.00998046875,-0.7172
0.528, 0.005830078125,-0.5652
0.531, -0.01248046875,-0.5812
0.534, -0.005888671875,-0.6132
0.537, 0.004853515625,-0.4292
0.54, 0.006318359375,-0.3412
0.543, 0.006806640625,-0.3492
0.546, 0.01046875,-0.2772
0.549, 0.003876953125,-0.1972
0.552, -0.00759765625,-0.0652
0.555, 0.008759765625,-0.0572
0.558, 0.002900390625,0.0148
0.561, 0.006806640625,0.0068
0.564, 0.005341796875,0.0708
0.567, -0.002470703125,0.1188
0.57, 0.00314453125,0.1548
0.573, 0.00265625,0.2708
0.576, 0.009248046875,0.1948
0.579, 0.008515625,0.1148
0.582, -0.010283203125,0.1508
0.585, 0.007294921875,0.0948
0.588, 0.01046875,0.0708
0.591, 0.00705078125,0.1148
0.594, 0.016572265625,0.0388
0.597, 0.00802734375,-0.0052
0.6, 0.01291015625,-0.0772
0.603, 0.0075390625,-0.0652
0.606, 0.011689453125,-0.2572
0.609, 0.009248046875,-0.1932
0.612, 0.002412109375,-0.2732
0.615, 0.005830078125,-0.1412
0.618, 0.006806640625,-0.2172
0.621, 0.00412109375,-0.1132
0.624, 0.01095703125,-0.2372
0.627, 0.005830078125,-0.2812
0.63, 0.010712890625,-0.2772
0.633, 0.00265625,-0.3572
0.636, 0.01046875,-0.4212
0.639, 0.0094921875,-0.3892
0.642, 0.012177734375,-0.5612
0.645, 0.0055859375,-0.6052
0.648, 0.011201171875,-0.6292
0.651, 0.0065625,-0.6812
0.654, 0.00509765625,-0.7052
0.657, 0.0173046875,-0.8292
0.66, 0.012177734375,-0.8932
0.663, 0.009736328125,-0.8052
0.666, 0.00509765625,-0.8332
0.669, 0.004365234375,-0.8812
0.672, 0.007294921875,-0.8772
0.675, -0.012724609375,-0.8492
0.678, 0.005341796875,-0.9052
0.681, 0.009248046875,-0.9092
0.684, 0.007783203125,-0.9612
0.687, -0.00076171875,-0.8932
0.69, 0.00607421875,-0.8532
0.693, -0.011259765625,-0.7852
0.696, -0.00125,-0.8132
0.699, 0.00216796875,-0.7652
0.702, 0.000947265625,-0.7092
0.705, 0.00412109375,-0.7932
0.708, -0.011748046875,-0.7292
0.711, 0.0036328125,-0.6012
0.714, -0.003203125,-0.6252
0.717, 0.003388671875,-0.6252
0.72, 0.003388671875,-0.6172
0.723, 0.003388671875,-0.6252
0.726, 0.007294921875,-0.5852
0.729, 0.005830078125,-0.5452
0.732, -0.00271484375,-0.6532
0.735, 0.005830078125,-0.4932
0.738, -0.001494140625,-0.5852
0.741, 0.016328125,-0.4892
0.744, -0.01052734375,-0.4492
0.747, -0.002470703125,-0.4652
0.75, 0.001923828125,-0.4252
0.753, 0.00314453125,-0.3772
0.756, 0.00021484375,-0.3092
0.759, -0.010771484375,-0.2252
0.762, 0.00314453125,-0.2252
0.765, -0.0022265625,-0.1092
0.768, -0.001005859375,-0.2092
0.771, 0.00265625,-0.1292
0.774, 0.00314453125,-0.0532
0.777, -0.00466796875,-0.1012
0.78, 0.0173046875,0.0348
0.783, -0.00076171875,0.0148
0.786, 0.0016796875,-0.0012
0.789, 0.00607421875,0.0188
