time (sec), y-accel
0.0791029930115,-0.0119775390625
0.0801510810852,0.0021826171875
0.0812439918518,0.0019384765625
0.0822899341583,0.0019384765625
0.0833380222321,0.0024267578125
0.0843849182129,0.0021826171875
0.0854289531708,0.0058447265625
0.0864748954773,0.0163427734375
0.087522983551,-0.0027001953125
0.0885660648346,-0.0009912109375
0.0896129608154,-0.0029443359375
0.0906569957733,0.0041357421875
0.0917570590973,0.0004736328125
0.0928089618683,0.0007177734375
0.0938539505005,0.0024267578125
0.0949020385742,0.0043798828125
0.0959448814392,0.0002294921875
0.0969929695129,-0.0036767578125
0.0980398654938,-0.0102685546875
0.099084854126,0.0038916015625
0.1001329422,0.0126806640625
0.101233959198,-1.46484375e-05
0.102287054062,-0.0005029296875
0.103333950043,-0.0129541015625
0.104382038116,0.0136572265625
0.105431079865,-0.0007470703125
0.106477975845,-0.0048974609375
0.107524871826,-0.0007470703125
0.10856795311,0.0029150390625
0.109616041183,0.0002294921875
0.110661029816,-1.46484375e-05
0.111763954163,-0.0014794921875
0.11280798912,-0.0024560546875
0.113853931427,-0.0019677734375
0.114901065826,-0.0041650390625
0.115942955017,-0.0014794921875
0.116988897324,0.0009619140625
0.118035078049,0.0007177734375
0.119076967239,0.0004736328125
0.120122909546,-0.0024560546875
0.121214866638,-0.0034326171875
0.122256994247,-0.0022119140625
0.123291969299,-0.0119775390625
0.1243288517,0.0158544921875
0.125367879868,-0.0022119140625
0.126405954361,-0.0031884765625
0.127440929413,-0.0005029296875
0.128479003906,0.0009619140625
0.129518032074,0.0019384765625
0.130552053452,0.0029150390625
0.131603002548,0.0058447265625
0.132649898529,0.0024267578125
0.133857965469,-0.0019677734375
0.134913921356,-1.46484375e-05
0.135963916779,-0.0012353515625
0.137012004852,0.0012060546875
0.13805603981,-0.0119775390625
0.139102935791,0.0043798828125
0.140148878098,0.0014501953125
0.141249895096,0.0029150390625
0.142293930054,0.0038916015625
0.143338918686,0.0156103515625
0.144386053085,-0.0009912109375
0.145431041718,0.0007177734375
0.146476984024,0.0002294921875
0.147525072098,0.0002294921875
0.148568868637,-0.0012353515625
0.149616956711,0.0026708984375
0.150663852692,0.0004736328125
0.151762962341,-1.46484375e-05
0.152811050415,-0.0063623046875
0.153859853745,-0.0002587890625
0.15490603447,0.0007177734375
0.155950069427,-0.0034326171875
0.156997919083,0.0012060546875
0.158042907715,0.0007177734375
0.159087896347,-0.0014794921875
0.160134077072,-0.0034326171875
0.161227941513,-0.0019677734375
0.162276029587,-0.0009912109375
0.163318872452,-0.0124658203125
0.16436290741,0.0043798828125
0.165408849716,-0.0009912109375
0.166452884674,-0.0022119140625
0.167500972748,0.0014501953125
0.168544054031,-0.0022119140625
0.169589996338,0.0031591796875
0.170636892319,0.0021826171875
0.171733856201,-0.0002587890625
0.172781944275,0.0043798828125
0.173825979233,-0.0002587890625
0.174872875214,0.0029150390625
0.175916910172,0.0038916015625
0.176961898804,0.0043798828125
0.178008079529,0.0021826171875
0.179051876068,0.0151220703125
0.180094957352,-0.0005029296875
0.181143045425,-0.0048974609375
0.182187080383,0.0007177734375
0.183234930038,0.0004736328125
0.184279918671,-0.0034326171875
0.18532204628,-0.0129541015625
0.186369895935,0.0038916015625
0.187414884567,0.0048681640625
0.188459873199,0.0034033203125
0.189507007599,0.0043798828125
0.190552949905,0.0016943359375
0.191602945328,0.0024267578125
0.192650079727,0.0036474609375
0.193693876266,0.0009619140625
0.194740056992,0.0009619140625
0.195785999298,0.0021826171875
0.196831941605,-0.0012353515625
0.197877883911,-0.0107568359375
0.198922872543,0.0024267578125
0.199969053268,0.0143896484375
0.201016902924,-0.0122216796875
0.202059984207,0.0053564453125
0.203108072281,0.0153662109375
0.204154968262,-0.0031884765625
0.20519900322,-0.0044091796875
0.2062458992,-0.0051416015625
0.207290887833,-0.0139306640625
0.208337068558,0.0009619140625
0.209383010864,0.0031591796875
0.210428953171,0.0026708984375
0.211478948593,-0.0029443359375
0.2125248909,-0.0012353515625
0.213568925858,0.0024267578125
0.214617013931,0.0021826171875
0.215662956238,0.0065771484375
0.216708898544,0.0060888671875
0.217756986618,-0.0017236328125
0.218805074692,-1.46484375e-05
0.219856023788,-0.0117333984375
0.220905065536,0.0153662109375
0.221948862076,-0.0061181640625
0.222995042801,0.0007177734375
0.224039077759,-0.0041650390625
0.225082874298,0.0026708984375
0.226130008698,0.0141455078125
0.227171897888,-0.0005029296875
0.228218078613,-0.0019677734375
0.229264974594,-1.46484375e-05
0.230311870575,0.0012060546875
0.231360912323,0.0046240234375
0.232405900955,0.0038916015625
0.233448028564,0.0048681640625
0.23452091217,-0.0041650390625
0.235565900803,-0.0031884765625
0.236612081528,-0.0036767578125
0.237658977509,-0.0066064453125
0.238702058792,0.0051123046875
0.239748001099,0.0136572265625
0.240797996521,-0.0136865234375
0.241845846176,0.0112158203125
0.242892980576,-0.0009912109375
0.243936061859,-0.0100244140625
0.244982004166,0.0043798828125
0.246026992798,0.0029150390625
0.247070074081,0.0148779296875
0.248116016388,0.0009619140625
0.249161958694,0.0012060546875
0.250205993652,0.0002294921875
0.251261949539,-0.0002587890625
0.252306938171,-0.0012353515625
0.253355979919,0.0021826171875
0.254400968552,0.0056005859375
0.255444049835,-0.0027001953125
0.25649189949,0.0034033203125
0.257538080215,0.0024267578125
0.258583068848,0.0058447265625
0.259629011154,0.0016943359375
0.260722875595,-0.0012353515625
0.261777877808,0.0002294921875
0.262821912766,-0.0134423828125
0.263869047165,0.0156103515625
0.264914989471,0.0007177734375
0.265959024429,-0.0119775390625
0.267004966736,0.0060888671875
0.268054008484,0.0016943359375
0.26909995079,0.0026708984375
0.270145893097,0.0160986328125
0.2713098526,-1.46484375e-05
0.272367954254,0.0007177734375
0.273412942886,-0.0005029296875
0.274460077286,0.0004736328125
0.275507926941,0.0036474609375
0.276551961899,0.0019384765625
0.277597904205,0.0026708984375
0.278645992279,0.0036474609375
0.27968788147,0.0136572265625
0.280741930008,-0.0014794921875
0.281789064407,-0.0097802734375
0.282835006714,0.0104833984375
0.283882856369,-0.0139306640625
0.284926891327,0.0021826171875
0.285971879959,0.0016943359375
0.287018060684,0.0136572265625
0.288061857224,-0.0034326171875
0.289109945297,-0.0024560546875
0.290153980255,0.0007177734375
0.291250944138,-0.0014794921875
0.292296886444,0.0016943359375
0.293339967728,-0.0029443359375
0.294386863708,0.0002294921875
0.295429944992,0.0021826171875
0.296477079391,-0.0002587890625
0.297523975372,0.0007177734375
0.298567056656,-0.0012353515625
0.299613952637,-0.0009912109375
0.300659894943,0.0029150390625
0.301758050919,0.0131689453125
0.302800893784,0.0002294921875
0.303845882416,-1.46484375e-05
0.304895877838,-0.0139306640625
0.305938005447,0.0053564453125
0.306983947754,0.0065771484375
0.308028936386,0.0024267578125
0.30907201767,0.0134130859375
0.310119867325,-0.0107568359375
0.311214923859,-0.0024560546875
0.312263965607,-0.0005029296875
0.31330704689,0.0046240234375
0.314352035522,0.0038916015625
0.315398931503,0.0014501953125
0.316442012787,-0.0039208984375
0.317487955093,0.0051123046875
0.318532943726,0.0048681640625
0.319576025009,0.0041357421875
0.320621967316,-1.46484375e-05
0.321722984314,0.0009619140625
0.322769880295,-0.0019677734375
0.323812007904,-0.0110009765625
0.324861049652,0.0041357421875
0.325906991959,0.0019384765625
0.326948881149,0.0158544921875
0.327995061874,-0.0122216796875
0.329040050507,0.0126806640625
0.330083847046,-0.0027001953125
0.331130981445,0.0019384765625
0.332175970078,0.0034033203125
0.333221912384,0.0034033203125
0.334267854691,0.0051123046875
0.3353099823,0.0024267578125
0.336358070374,0.0031591796875
0.337401866913,0.0051123046875
0.338444948196,0.0085302734375
0.339489936829,0.0041357421875
0.340533971786,0.0024267578125
0.341579914093,0.0153662109375
0.3426258564,-0.0139306640625
0.343668937683,0.0095068359375
0.34471487999,0.0080419921875
0.345762014389,0.0024267578125
0.34680390358,0.0148779296875
0.347851037979,-0.0141748046875
0.348898887634,0.0153662109375
0.349942922592,-0.0114892578125
0.350992918015,0.0068212890625
0.352038860321,0.0043798828125
0.353082895279,0.0024267578125
0.354129076004,-0.0019677734375
0.355170965195,-0.0019677734375
0.356217861176,-0.0014794921875
0.357267856598,-0.0056298828125
0.358313083649,-0.0056298828125
0.359361886978,-1.46484375e-05
0.360411882401,-0.0005029296875
0.361461877823,0.0029150390625
0.362509965897,0.0029150390625
0.363554000854,0.0063330078125
0.364599943161,0.0043798828125
0.365648984909,0.0160986328125
0.366693973541,-0.0119775390625
0.367742061615,0.0046240234375
0.368787050247,0.0148779296875
0.369832992554,-0.0127099609375
0.370882987976,0.0029150390625
0.371917009354,0.0014501953125
0.372956037521,0.0148779296875
0.373993873596,0.0007177734375
0.375030994415,0.0053564453125
0.376065969467,0.0056005859375
0.377102851868,0.0021826171875
0.378140926361,0.0024267578125
0.379176855087,0.0007177734375
0.380214929581,0.0014501953125
0.381288051605,0.0046240234375
0.382333040237,0.0031591796875
0.383379936218,0.0016943359375
0.38441991806,-0.0029443359375
0.385465860367,-1.46484375e-05
0.386515855789,-0.0024560546875
0.387558937073,-0.0019677734375
0.388606071472,0.0012060546875
0.389651060104,0.0004736328125
0.390739917755,-0.0141748046875
0.391787052155,0.0134130859375
0.392832040787,-0.0044091796875
0.393877983093,-0.0117333984375
0.394921064377,0.0036474609375
0.395964860916,0.0124365234375
0.397011041641,0.0021826171875
0.398052930832,-0.0019677734375
0.399096012115,-0.0019677734375
0.400141000748,0.0026708984375
0.401236057281,0.0068212890625
0.402281999588,0.0009619140625
0.403323888779,-0.0019677734375
0.404370069504,-0.0044091796875
0.405415058136,-1.46484375e-05
0.406463861465,-0.0014794921875
0.407510995865,0.0004736328125
0.408607959747,-0.0122216796875
0.409658908844,0.0021826171875
0.410753011703,0.0029150390625
0.411800861359,0.0058447265625
0.412852048874,0.0048681640625
0.41389799118,0.0153662109375
0.414941072464,-0.0117333984375
0.415987014771,0.0031591796875
0.417031049728,-0.0031884765625
0.418073892593,-0.0012353515625
0.419120073318,0.0041357421875
0.420162916183,0.0043798828125
0.421259880066,0.0016943359375
0.422302961349,0.0002294921875
0.42334985733,0.0012060546875
0.424396038055,-0.0027001953125
0.425436019897,-0.0014794921875
0.426481962204,-1.46484375e-05
0.427531957626,-0.0012353515625
0.428575992584,-0.0031884765625
0.429622888565,0.0007177734375
0.43071103096,-0.0119775390625
0.431762933731,0.0168310546875
0.432803869247,-0.0114892578125
0.43384885788,0.0058447265625
0.434892892838,0.0026708984375
0.435958862305,0.0019384765625
0.437003850937,-0.0005029296875
0.438050985336,-0.0009912109375
0.43909406662,0.0014501953125
0.440139055252,0.0034033203125
0.441232919693,-1.46484375e-05
0.442281007767,-0.0027001953125
0.443323850632,-0.0029443359375
0.444369077682,0.0036474609375
0.445414066315,0.0024267578125
0.44645690918,0.0124365234375
0.447501897812,-0.0024560546875
0.448544025421,-0.0007470703125
0.449586868286,-0.0005029296875
0.450633049011,-0.0014794921875
0.451724052429,-0.0031884765625
0.452771902084,-0.0002587890625
0.453814029694,-0.0141748046875
0.454859018326,0.0031591796875
0.455900907516,0.0026708984375
0.456940889359,0.0007177734375
0.457985877991,-0.0022119140625
0.4590280056,-0.0012353515625
0.460067987442,0.0002294921875
0.46111702919,0.0007177734375
0.462161064148,-0.0046533203125
0.46320605278,-0.0009912109375
0.464251995087,0.0019384765625
0.46529507637,0.0014501953125
0.46633887291,-0.0009912109375
0.467386007309,0.0014501953125
0.4684278965,0.0041357421875
0.469472885132,0.0143896484375
0.470519065857,0.0004736328125
0.471565008163,-0.0141748046875
0.47261095047,0.0014501953125
0.473654985428,0.0168310546875
0.474698066711,-0.0117333984375
0.475744009018,0.0031591796875
0.476789951324,0.0168310546875
0.477833032608,-0.0112451171875
0.478880882263,0.0051123046875
0.479924917221,-0.0012353515625
0.48097205162,0.0046240234375
0.482017993927,0.0016943359375
0.483059883118,-1.46484375e-05
0.48410987854,0.0058447265625
0.485154867172,0.0016943359375
0.486196041107,-0.0039208984375
0.487241983414,-0.0041650390625
0.488286018372,0.0009619140625
0.489331007004,-0.0063623046875
0.490378856659,0.0056005859375
0.491428852081,0.0160986328125
0.492474079132,-0.0007470703125
0.493520021439,-0.0009912109375
0.494561910629,-0.0027001953125
0.495606899261,-0.0075830078125
0.496651887894,0.0063330078125
0.497693061829,0.0029150390625
0.498738050461,0.0021826171875
0.499780893326,0.0036474609375
0.500824928284,0.0009619140625
0.50187087059,-0.0012353515625
0.502915859222,0.0002294921875
0.503960847855,-0.0007470703125
0.50500702858,-0.0014794921875
0.506049871445,-0.0005029296875
0.507093906403,-0.0029443359375
0.508139848709,-0.0027001953125
0.509181976318,-0.0019677734375
0.510228872299,-0.0066064453125
0.511281013489,0.0009619140625
0.512322902679,-0.0061181640625
0.513367891312,0.0004736328125
0.514412879944,-0.0066064453125
0.515456914902,-1.46484375e-05
0.516506910324,-0.0090478515625
0.517549991608,0.0143896484375
0.51859498024,-0.0012353515625
0.519640922546,0.0007177734375
0.520736932755,-0.0017236328125
0.521786928177,-1.46484375e-05
0.522835969925,-0.0014794921875
0.523882865906,0.0002294921875
0.524924993515,0.0014501953125
0.525969982147,0.0026708984375
0.527015924454,0.0034033203125
0.52805685997,0.0024267578125
0.529103040695,-0.0017236328125
0.530148029327,-0.0012353515625
0.531244039536,-1.46484375e-05
0.532293081284,-0.0007470703125
0.533339977264,-0.0046533203125
0.534384965897,-0.0039208984375
0.535434007645,-0.0039208984375
0.536514997482,-0.0029443359375
0.537562847137,0.0012060546875
0.538613080978,-0.0110009765625
0.539659023285,0.0153662109375
0.540756940842,0.0012060546875
0.541802883148,0.0024267578125
0.542850971222,0.0075537109375
0.543897867203,0.0021826171875
0.544941902161,0.0007177734375
0.546055078506,0.0002294921875
0.547107934952,-0.0036767578125
0.548155069351,-0.0041650390625
0.549200057983,0.0019384765625
0.550246953964,0.0056005859375
0.551298856735,0.0143896484375
0.552348852158,-0.0046533203125
0.553395032883,-0.0009912109375
0.554437875748,0.0007177734375
0.555484056473,-0.0007470703125
0.556529045105,-0.0022119140625
0.557573080063,-0.0019677734375
0.558620929718,-0.0110009765625
0.55966591835,0.0038916015625
0.560762882233,0.0070654296875
0.561807870865,0.0041357421875
0.562855958939,0.0002294921875
0.563900947571,0.0007177734375
0.56494307518,0.0060888671875
0.565988063812,0.0034033203125
0.567033052444,-1.46484375e-05
0.568078994751,-0.0005029296875
0.569125890732,0.0002294921875
0.570168018341,0.0026708984375
0.571261882782,0.0141455078125
0.572304964066,-0.0141748046875
0.573350906372,0.0141455078125
0.574395895004,-0.0056298828125
0.575438976288,-0.0027001953125
0.576487064362,-0.0007470703125
0.577530860901,-0.0005029296875
0.578572034836,-0.0036767578125
0.579617977142,-0.0041650390625
0.580662965775,0.0007177734375
0.581758975983,0.0051123046875
0.582802057266,0.0046240234375
0.583847045898,0.0009619140625
0.584892988205,-0.0029443359375
0.585936069489,-0.0007470703125
0.586983919144,0.0012060546875
0.588027954102,0.0009619140625
0.589071035385,-0.0007470703125
0.590116977692,0.0014501953125
0.591213941574,0.0129248046875
0.592259883881,-0.0122216796875
0.59330201149,0.0153662109375
0.594346046448,-0.0012353515625
0.595390081406,-0.0019677734375
0.596432924271,-0.0046533203125
0.597477912903,0.0077978515625
0.598520994186,0.0126806640625
0.599561929703,-0.0022119140625
0.600607872009,0.0002294921875
0.601698875427,0.0038916015625
0.602745056152,0.0004736328125
0.603788852692,0.0036474609375
0.604834079742,0.0070654296875
0.605879068375,0.0043798828125
0.606925010681,0.0043798828125
0.607969999313,0.0031591796875
0.60901594162,-0.0024560546875
0.610058069229,-0.0014794921875
0.611105918884,0.0041357421875
0.612150907516,0.0156103515625
0.613194942474,0.0012060546875
0.614240884781,-0.0141748046875
0.615284919739,0.0136572265625
0.616330862045,-0.0119775390625
0.617375850677,0.0031591796875
0.618424892426,0.0073095703125
0.619468927383,0.0016943359375
0.620512008667,0.0026708984375
0.621553897858,0.0153662109375
0.622591018677,-0.0044091796875
0.623628854752,-0.0009912109375
0.624665021896,0.0004736328125
0.625700950623,-0.0048974609375
0.62673997879,-0.0034326171875
0.627776861191,0.0007177734375
0.628812074661,-0.0014794921875
0.629849910736,-0.0002587890625
0.63089299202,-0.0002587890625
0.631938934326,0.0026708984375
0.632986068726,0.0051123046875
0.634029865265,-0.0019677734375
0.635073900223,-0.0009912109375
0.636121988297,0.0168310546875
0.637188911438,-0.0034326171875
0.638237953186,-0.0034326171875
0.639283895493,-0.0036767578125
0.640331029892,-0.0134423828125
0.641378879547,0.0021826171875
0.642422914505,0.0029150390625
0.643471002579,0.0126806640625
0.644515991211,-0.0129541015625
0.645559072495,0.0124365234375
0.646605014801,0.0043798828125
0.647650003433,0.0077978515625
0.648692846298,0.0029150390625
0.649738073349,0.0021826171875
0.650786876678,0.0026708984375
0.651834011078,-0.0007470703125
0.652880907059,0.0009619140625
0.653922080994,0.0026708984375
0.654964923859,-0.0014794921875
0.656009912491,0.0002294921875
0.6570520401,-0.0036767578125
0.658097028732,-0.0122216796875
0.659143924713,0.0036474609375
0.660184860229,0.0148779296875
0.661238908768,0.0012060546875
0.662281990051,-0.0131982421875
0.663326978683,0.0043798828125
0.664371967316,0.0038916015625
0.665412902832,0.0029150390625
0.66645693779,0.0151220703125
0.667501926422,-0.0019677734375
0.668547868729,-0.0029443359375
0.669591903687,-0.0017236328125
0.670636892319,0.0009619140625
0.671738862991,-0.0034326171875
0.672782897949,-0.0012353515625
0.673827886581,-0.0019677734375
0.674875020981,0.0031591796875
0.675916910172,0.0063330078125
0.676961898804,0.0029150390625
0.678006887436,0.0024267578125
0.679048061371,-0.0105126953125
0.68009185791,0.0041357421875
0.681139945984,0.0126806640625
0.682183027267,-0.0024560546875
0.683284044266,-0.0002587890625
0.684335947037,-0.0019677734375
0.68538403511,-1.46484375e-05
0.686430931091,-0.0027001953125
0.687478065491,-0.0102685546875
0.68852186203,0.0080419921875
0.689563035965,0.0031591796875
0.690608978271,0.0065771484375
0.691706895828,0.0038916015625
0.692756891251,0.0036474609375
0.69379901886,0.0007177734375
0.694844007492,0.0014501953125
0.695889949799,-0.0046533203125
0.696930885315,-1.46484375e-05
0.697980880737,-0.0012353515625
0.69902586937,-0.0041650390625
0.700068950653,-0.0014794921875
0.701117038727,-0.0063623046875
0.702162981033,0.0073095703125
0.703207015991,0.0153662109375
0.704252004623,-0.0017236328125
0.705298900604,-0.0012353515625
0.706345081329,-0.0002587890625
0.707391023636,-0.0022119140625
0.708433866501,-0.0139306640625
0.709480047226,0.0014501953125
0.710525035858,0.0009619140625
0.711569070816,-0.0014794921875
0.712615013123,-0.0002587890625
0.713660001755,0.0019384765625
0.714703083038,0.0024267578125
0.715749979019,-0.0034326171875
0.71679186821,-0.0007470703125
0.717838048935,0.0004736328125
0.718883991241,-0.0027001953125
0.719924926758,0.0012060546875
0.720973014832,0.0165869140625
0.722019910812,0.0009619140625
0.723062038422,-0.0007470703125
0.724107980728,-0.0112451171875
0.725152015686,0.0019384765625
0.726192951202,0.0014501953125
0.727237939835,0.0163427734375
0.728281974792,0.0004736328125
0.729326963425,-0.0129541015625
0.730372905731,0.0129248046875
0.731416940689,-0.0017236328125
0.732462882996,-0.0012353515625
0.733509063721,0.0026708984375
0.734549999237,0.0031591796875
0.735595941544,-0.0012353515625
0.736640930176,-0.0041650390625
0.737707853317,-1.46484375e-05
0.738759994507,-0.0024560546875
0.739801883698,-0.0041650390625
0.740850925446,-0.0007470703125
0.741895914078,0.0043798828125
0.74293589592,0.0136572265625
0.743984937668,-0.0027001953125
0.745028972626,-0.0139306640625
0.746070861816,0.0146337890625
0.747117042542,-0.0134423828125
0.748161077499,0.0148779296875
0.74920797348,-0.0048974609375
0.750252962112,0.0009619140625
0.751297950745,-0.0119775390625
0.752343893051,0.0156103515625
0.753390073776,-0.0017236328125
0.754431009293,-0.0041650390625
0.755476951599,0.0012060546875
0.756520032883,0.0024267578125
0.757561922073,0.0036474609375
0.75860786438,0.0009619140625
0.759652853012,-0.0046533203125
0.760747909546,-0.0005029296875
0.761791944504,-0.0036767578125
0.76283788681,-0.0024560546875
0.763884067535,-0.0044091796875
0.7649269104,-1.46484375e-05
0.765976905823,-0.0009912109375
0.767021894455,-0.0005029296875
0.76806306839,-0.0034326171875
0.769108057022,-0.0017236328125
0.770151853561,-0.0112451171875
0.771245956421,0.0029150390625
0.772289991379,0.0163427734375
0.773334026337,-0.0134423828125
0.774379968643,0.0016943359375
0.77542090416,0.0043798828125
0.776464939117,-0.0012353515625
0.777510881424,-0.0005029296875
0.778553009033,0.0053564453125
0.779595851898,0.0051123046875
0.780641078949,0.0019384765625
0.781738996506,0.0036474609375
0.782783985138,-0.0005029296875
0.78382897377,0.0034033203125
0.784875869751,0.0034033203125
0.785923957825,0.0046240234375
0.786967992783,0.0146337890625
0.788012981415,-0.0012353515625
0.789054870605,0.0009619140625
0.790101051331,-0.0005029296875
0.791189908981,0.0009619140625
0.792235851288,-0.0114892578125
0.793281078339,0.0148779296875
0.794322013855,-0.0027001953125
0.795367002487,0.0004736328125
0.796411037445,0.0026708984375
0.797456026077,-0.0017236328125
0.798501968384,0.0034033203125
0.799546003342,0.0048681640625
0.800592899323,-0.0019677734375
0.801643848419,-0.0012353515625
0.802687883377,0.0053564453125
0.803734064102,0.0043798828125
0.804777860641,0.0034033203125
0.805819034576,0.0016943359375
0.806864023209,-0.0027001953125
0.807909011841,-0.0019677734375
0.808954000473,-0.0014794921875
0.80999994278,-0.0002587890625
0.811043977737,-0.0131982421875
0.81208896637,0.0148779296875
0.813134908676,-0.0141748046875
0.814174890518,0.0156103515625
0.815218925476,-0.0002587890625
0.816264867783,-0.0083154296875
0.817306041718,0.0065771484375
0.818352937698,-0.0073388671875
0.819397926331,-0.0051416015625
0.820492982864,0.0021826171875
0.821542978287,0.0048681640625
0.822587966919,0.0029150390625
0.823633909225,-0.0014794921875
0.824676990509,0.0082861328125
0.825721979141,0.0019384765625
0.826766967773,0.0009619140625
0.82780790329,0.0041357421875
0.828854084015,0.0148779296875
0.829897880554,-0.0036767578125
0.830942869186,-0.0036767578125
0.831989049911,-0.0122216796875
0.833034038544,0.0063330078125
0.834076881409,0.0163427734375
0.835121870041,0.0002294921875
0.836163043976,0.0002294921875
0.837209939957,0.0012060546875
0.838280916214,-0.0017236328125
0.839326858521,0.0002294921875
0.840373039246,0.0029150390625
0.841415882111,0.0019384765625
0.842462062836,-0.0019677734375
0.843508005142,0.0002294921875
0.844554901123,0.0009619140625
0.845607042313,-0.0061181640625
0.846652984619,0.0014501953125
0.847697019577,-0.0041650390625
0.848743915558,-0.0024560546875
0.849786996841,0.0029150390625
0.850836992264,0.0141455078125
0.851886034012,-0.0044091796875
0.85293006897,0.0002294921875
0.853977918625,-0.0012353515625
0.855025053024,-0.0027001953125
0.856067895889,-0.0002587890625
0.857115983963,-0.0112451171875
0.85816192627,0.0048681640625
0.859206914902,0.0026708984375
0.860255002975,0.0046240234375
0.861304998398,0.0092626953125
0.862354040146,0.0070654296875
0.863398075104,0.0029150390625
0.864441871643,0.0034033203125
0.865488052368,-0.0009912109375
0.866533994675,-1.46484375e-05
0.867583036423,-0.0039208984375
0.868630886078,-1.46484375e-05
0.869678020477,0.0012060546875
0.8707280159,-1.46484375e-05
0.87176990509,0.0136572265625
0.872806072235,-0.0129541015625
0.87384390831,0.0163427734375
0.874881982803,-0.0105126953125
0.875916004181,0.0087744140625
0.876951932907,0.0016943359375
0.877989053726,0.0019384765625
0.879024028778,0.0014501953125
0.880056858063,0.0053564453125
0.881101846695,0.0131689453125
0.882149934769,-0.0027001953125
0.883193969727,-0.0114892578125
0.884240865707,0.0034033203125
0.88528585434,-0.0005029296875
0.886332035065,0.0012060546875
0.887377977371,0.0007177734375
0.888422012329,0.0014501953125
0.889464855194,0.0051123046875
0.890510082245,0.0029150390625
0.891553878784,0.0021826171875
0.892600059509,0.0073095703125
0.893646001816,0.0141455078125
0.894689083099,0.0168310546875
0.895735025406,0.0121923828125
0.896779060364,-0.0131982421875
0.897820949554,-0.0022119140625
0.898868083954,-0.0258935546875
0.899911880493,-0.0073388671875
0.900959014893,-0.0027001953125
0.902005910873,-0.0053857421875
0.903049945831,0.0065771484375
0.904094934464,0.0178076171875
0.905142068863,0.0292822265625
0.906184911728,0.0021826171875
0.907232999802,-0.0066064453125
0.908278942108,-0.0053857421875
0.909326076508,-0.0095361328125
0.910373926163,-0.0129541015625
0.911424875259,-0.0044091796875
0.912471055984,-0.0017236328125
0.913517951965,0.0119482421875
0.914560079575,0.0124365234375
0.91560792923,0.0046240234375
0.916652917862,0.0036474609375
0.917697906494,-0.0097802734375
0.918745040894,-0.0053857421875
0.919789075851,-0.0034326171875
0.920835971832,-0.0139306640625
0.92188501358,0.0117041015625
0.922930002213,0.0021826171875
0.923976898193,0.0268408203125
0.925024032593,0.0048681640625
0.926068067551,0.0051123046875
0.92711687088,0.0026708984375
0.928159952164,0.0019384765625
0.92920589447,0.0056005859375
0.93025302887,0.0016943359375
0.931298971176,-0.0002587890625
0.932348966599,-0.0056298828125
0.933395862579,-0.0088037109375
0.934439897537,-0.0031884765625
0.935487031937,0.0012060546875
0.936532020569,-0.0019677734375
0.937577962875,-0.0022119140625
0.938626050949,0.0051123046875
0.939697980881,0.0129248046875
0.940753936768,0.0063330078125
