0.000298976898193,0.0027392578125,1.00685546875,0.01344
0.00349903106689,-0.0014111328125,1.00124023437,0.00144
0.00660800933838,-0.0001904296875,0.999775390625,0.00144
0.00969481468201,0.0078662109375,1.0034375,0.06544
0.0127909183502,5.37109375e-05,1.01344726562,-0.03456
0.0159230232239,-0.0018994140625,0.99708984375,-0.01856
0.019024848938,0.0032275390625,1.01686523437,0.00543999999999
0.0221199989319,0.0022509765625,1.00026367187,1.04144
0.0251889228821,0.0017626953125,0.99318359375,-0.04256
0.0282618999481,0.0027392578125,1.00124023437,0.00543999999999
0.0313239097595,0.0049365234375,1.01125,-0.04256
0.0346019268036,0.0071337890625,0.987568359375,0.06144
0.0376930236816,0.0032275390625,0.999775390625,-0.03056
0.0407848358154,0.0044482421875,0.990009765625,0.03744
0.0439269542694,0.0039599609375,1.01393554687,-0.00656000000001
0.0470268726349,-0.0011669921875,0.9878125,-0.05456
0.0501108169556,0.0034716796875,1.00197265625,-0.97456
0.0531988143921,-0.0006787109375,1.0034375,-0.04256
0.0562899112701,-0.0004345703125,1.0034375,0.00543999999999
0.0593810081482,0.0049365234375,0.999287109375,-0.05056
0.0624749660492,0.0017626953125,0.996357421875,0.03344
0.0655629634857,0.0010302734375,1.00172851562,0.02144
0.0686619281769,0.0059130859375,1.01564453125,0.00543999999999
0.0717508792877,-0.0048291015625,1.00392578125,-0.14656
0.0748398303986,0.0056689453125,0.98634765625,-0.03856
0.0779259204865,-0.0021435546875,1.0024609375,-0.05056
0.081013917923,0.0015185546875,0.999775390625,-0.09056
0.0841069221497,-0.0018994140625,0.999287109375,0.06544
0.0871968269348,-0.0001904296875,1.00319335937,0.03344
0.0902979373932,0.0010302734375,1.00685546875,-0.06656
0.0934460163116,0.0029833984375,1.00124023437,-0.14656
0.0965449810028,-0.0021435546875,1.00197265625,-0.01056
0.0996358394623,0.0061572265625,1.00465820312,-0.02256
0.102727890015,0.0032275390625,1.00807617187,1.04944
0.105798959732,0.0049365234375,0.99953125,-0.01456
0.108865976334,0.0046923828125,1.00392578125,-0.02656
0.111976861954,0.0046923828125,1.00099609375,-0.02656
0.115062952042,0.0017626953125,0.997822265625,-0.00255999999999
0.118153810501,0.0071337890625,0.994892578125,-0.04656
0.121241807938,-0.0021435546875,0.99806640625,0.05744
0.1243288517,0.0071337890625,1.00319335937,-0.15056
0.127425909042,0.0044482421875,0.9878125,-0.00255999999999
0.13051700592,-0.0011669921875,0.986591796875,-0.03856
0.13360786438,0.0015185546875,0.99904296875,-0.02656
0.136698007584,-0.0062939453125,0.99025390625,0.04944
0.13979101181,0.0024951171875,0.992939453125,-0.03856
0.142940998077,0.0073779296875,0.998798828125,-0.05456
0.146029949188,0.0039599609375,0.996357421875,0.02144
0.149111032486,0.0037158203125,0.996845703125,-0.05456
0.152199983597,0.0034716796875,1.00221679687,-0.99056
0.155298948288,-0.0009228515625,0.997822265625,-0.00656000000001
0.158389806747,0.0061572265625,1.00368164062,-0.95856
0.161485910416,0.0066455078125,0.99904296875,-0.05056
0.164587020874,0.0002978515625,1.01344726562,-0.06256
0.167678833008,-0.0050732421875,1.01442382812,-0.04256
0.17077589035,-0.0001904296875,0.991474609375,-0.07456
0.173868894577,0.0007861328125,0.998798828125,1.03344
0.176950931549,-0.0036083984375,1.00099609375,0.02144
0.180038928986,-0.0040966796875,1.00758789062,-0.99056
0.183130025864,0.0037158203125,1.00880859375,0.04944
0.186190843582,0.0017626953125,1.00294921875,-0.02256
0.189258813858,0.0002978515625,0.998310546875,-0.03856
0.192337989807,0.0071337890625,1.01442382812,-0.05056
0.195441961288,-0.0016552734375,0.987080078125,-0.99056
0.198537826538,0.0061572265625,0.986591796875,-0.05456
0.201627969742,-0.0001904296875,0.990498046875,-0.08256
0.204713821411,-0.0194775390625,0.990986328125,0.09344
0.207801818848,-0.0011669921875,0.986103515625,-0.11056
0.2108938694,-0.0067822265625,1.00124023437,0.08144
0.213995933533,-0.0011669921875,1.0034375,-0.08256
0.21711397171,-0.0021435546875,0.999287109375,-0.05056
0.220198869705,0.0024951171875,1.00294921875,0.02144
0.223292827606,5.37109375e-05,0.988544921875,-0.04656
0.226390838623,-0.0011669921875,1.00978515625,-0.01056
0.229477882385,0.0029833984375,1.00758789062,-0.05056
0.232704877853,0.0064013671875,0.991474609375,0.04944
0.235805988312,0.0068896484375,1.00172851562,-0.05456
0.238902807236,-0.0033642578125,1.0005078125,-0.04256
0.24199795723,0.0005419921875,0.99611328125,-0.04656
0.24508190155,5.37109375e-05,1.01051757812,-0.01856
0.248178005219,0.0012744140625,0.994892578125,-0.09856
0.251272916794,-0.0023876953125,0.9878125,-0.98256
0.254365921021,-0.0004345703125,1.01369140625,-0.00656000000001
